phish_id,url,phish_detail_url,submission_time,verified,verification_time,online,target
7466039,http://uioshiyi.com/IECBILL/,http://www.phishtank.com/phish_detail.php?phish_id=7466039,2022-03-17T09:17:50+00:00,yes,2022-03-17T09:32:23+00:00,yes,Other
7466030,https://olx-pl-xhp.accept8145.me,http://www.phishtank.com/phish_detail.php?phish_id=7466030,2022-03-17T09:02:24+00:00,yes,2022-03-17T09:42:57+00:00,yes,Other
7466004,https://nananana.xyz/,http://www.phishtank.com/phish_detail.php?phish_id=7466004,2022-03-17T07:57:25+00:00,yes,2022-03-17T08:02:37+00:00,yes,Other
7465995,https://inpost-pl-zai.accept8145.me,http://www.phishtank.com/phish_detail.php?phish_id=7465995,2022-03-17T07:41:03+00:00,yes,2022-03-17T07:51:54+00:00,yes,Other
7465925,https://supports-opensea.com/,http://www.phishtank.com/phish_detail.php?phish_id=7465925,2022-03-17T03:06:49+00:00,yes,2022-03-17T03:12:24+00:00,yes,Other
7465924,http://supports-opensea.com,http://www.phishtank.com/phish_detail.php?phish_id=7465924,2022-03-17T03:06:48+00:00,yes,2022-03-26T06:33:44+00:00,yes,Other
7465893,https://www.redmunicipal.co/nuestros-servicios/index.html,http://www.phishtank.com/phish_detail.php?phish_id=7465893,2022-03-17T01:59:45+00:00,yes,2022-03-17T09:32:24+00:00,yes,Other
7465892,https://www.redmunicipal.co,http://www.phishtank.com/phish_detail.php?phish_id=7465892,2022-03-17T01:59:19+00:00,yes,2022-03-17T09:32:24+00:00,yes,Other
7465886,https://terjalapakkz.topijerami.workers.dev/,http://www.phishtank.com/phish_detail.php?phish_id=7465886,2022-03-17T01:43:14+00:00,yes,2022-03-17T01:52:16+00:00,yes,Facebook
7465820,https://bobuleteam.cz/west/,http://www.phishtank.com/phish_detail.php?phish_id=7465820,2022-03-16T23:06:25+00:00,yes,2022-03-17T08:02:37+00:00,yes,Westpac
7465787,http://www.bancaporlnternetlnterbarnk.sx7tqcyq.com/,http://www.phishtank.com/phish_detail.php?phish_id=7465787,2022-03-16T21:14:00+00:00,yes,2022-03-16T21:21:30+00:00,yes,Other
7465773,https://spkde-srv01.de/de/home/login-online-banking.html,http://www.phishtank.com/phish_detail.php?phish_id=7465773,2022-03-16T20:30:13+00:00,yes,2022-03-17T08:02:37+00:00,yes,Other
7465752,https://lnkd.in/eSJzQF_8,http://www.phishtank.com/phish_detail.php?phish_id=7465752,2022-03-16T19:28:51+00:00,yes,2022-03-16T19:31:58+00:00,yes,"Internal Revenue Service"
7465733,https://switzapps.blogspot.com/,http://www.phishtank.com/phish_detail.php?phish_id=7465733,2022-03-16T18:43:45+00:00,yes,2022-03-17T08:02:37+00:00,yes,Other
7465725,https://backend.bhiflyk69965.xyz/,http://www.phishtank.com/phish_detail.php?phish_id=7465725,2022-03-16T18:26:33+00:00,yes,2022-03-25T20:32:19+00:00,yes,Other
7465723,https://agent.bhiflyk69965.xyz/,http://www.phishtank.com/phish_detail.php?phish_id=7465723,2022-03-16T18:21:31+00:00,yes,2022-03-25T20:32:15+00:00,yes,Other
7465708,https://www.hiflyk27793.top/,http://www.phishtank.com/phish_detail.php?phish_id=7465708,2022-03-16T17:51:31+00:00,yes,2022-03-25T20:32:28+00:00,yes,Other
7465707,https://res.cloudinary.com/crocket-petroleum/raw/upload/v1647375514/OUTSTANDING_INVOICE_iogosw.html,http://www.phishtank.com/phish_detail.php?phish_id=7465707,2022-03-16T17:49:54+00:00,yes,2022-03-16T18:02:48+00:00,yes,"South African Revenue Service"
7465698,https://agent.bhiflyk58029.xyz/,http://www.phishtank.com/phish_detail.php?phish_id=7465698,2022-03-16T17:36:30+00:00,yes,2022-03-25T20:33:19+00:00,yes,Other
7465684,https://backend.bhiflyk69875.xyz/,http://www.phishtank.com/phish_detail.php?phish_id=7465684,2022-03-16T17:13:58+00:00,yes,2022-03-25T20:33:24+00:00,yes,Other
7465651,https://agent.deutschemkgw.top/,http://www.phishtank.com/phish_detail.php?phish_id=7465651,2022-03-16T17:09:00+00:00,yes,2022-03-25T20:33:25+00:00,yes,Other
7465594,https://home-zimb.firebaseapp.com/,http://www.phishtank.com/phish_detail.php?phish_id=7465594,2022-03-16T17:04:43+00:00,yes,2022-03-16T17:12:10+00:00,yes,Other
7465581,https://agent.bhiflyk41287.xyz/,http://www.phishtank.com/phish_detail.php?phish_id=7465581,2022-03-16T17:01:27+00:00,yes,2022-03-25T20:33:26+00:00,yes,Other
7465558,https://backend.deutschemkgw.top/,http://www.phishtank.com/phish_detail.php?phish_id=7465558,2022-03-16T16:38:57+00:00,yes,2022-03-25T20:33:56+00:00,yes,Other
7465554,https://www.crazy-taxi.de/assets/include/api.html,http://www.phishtank.com/phish_detail.php?phish_id=7465554,2022-03-16T16:33:12+00:00,yes,2022-03-16T16:41:54+00:00,yes,"Internal Revenue Service"
7465553,https://lnkd.in/grxQxR5N,http://www.phishtank.com/phish_detail.php?phish_id=7465553,2022-03-16T16:33:11+00:00,yes,2022-03-16T16:41:54+00:00,yes,"Internal Revenue Service"
7465520,http://pancakemobile.com,http://www.phishtank.com/phish_detail.php?phish_id=7465520,2022-03-16T15:48:41+00:00,yes,2022-03-16T15:51:28+00:00,yes,Other
7465482,http://portaltuyacupo.hostfree.pw/,http://www.phishtank.com/phish_detail.php?phish_id=7465482,2022-03-16T15:23:26+00:00,yes,2022-03-16T15:37:25+00:00,yes,Other
7465479,http://aumentocupotuya.hostfree.pw/,http://www.phishtank.com/phish_detail.php?phish_id=7465479,2022-03-16T15:21:10+00:00,yes,2022-03-16T15:37:25+00:00,yes,Other
7465478,http://tuyainiciarcarlo.hostfree.pw/,http://www.phishtank.com/phish_detail.php?phish_id=7465478,2022-03-16T15:20:58+00:00,yes,2022-03-16T15:37:25+00:00,yes,Other
7465477,http://exitotuyapayfmw.hostfree.pw/,http://www.phishtank.com/phish_detail.php?phish_id=7465477,2022-03-16T15:20:44+00:00,yes,2022-03-16T15:37:25+00:00,yes,Other
7465468,https://handvina.com/wp-includes/certificates/enviar03.php?l=856719433,http://www.phishtank.com/phish_detail.php?phish_id=7465468,2022-03-16T15:10:19+00:00,yes,2022-03-16T15:42:05+00:00,yes,Other
7465467,https://bit.ly/3Ib7Job?l=www.bancofalabella.cl,http://www.phishtank.com/phish_detail.php?phish_id=7465467,2022-03-16T15:10:16+00:00,yes,2022-03-16T15:42:05+00:00,yes,Other
7465440,https://www.itauseguranca.com,http://www.phishtank.com/phish_detail.php?phish_id=7465440,2022-03-16T15:02:02+00:00,yes,2022-03-26T06:35:04+00:00,yes,Other
7465420,https://sante-ameli.com/,http://www.phishtank.com/phish_detail.php?phish_id=7465420,2022-03-16T14:12:21+00:00,yes,2022-03-26T06:34:16+00:00,yes,Other
7465414,https://lnkd.in/e2p8sPez,http://www.phishtank.com/phish_detail.php?phish_id=7465414,2022-03-16T14:04:45+00:00,yes,2022-03-16T14:12:37+00:00,yes,"Internal Revenue Service"
7465349,https://defi-aavev3.cloud/#/,http://www.phishtank.com/phish_detail.php?phish_id=7465349,2022-03-16T12:43:43+00:00,yes,2022-03-16T12:52:47+00:00,yes,Other
7465311,https://www.cognitoforms.com/ANCO1/OUTLOOK,http://www.phishtank.com/phish_detail.php?phish_id=7465311,2022-03-16T12:12:51+00:00,yes,2022-03-16T15:42:06+00:00,yes,"Capitec Bank"
7465303,https://lnkd.in/eU3TaD-D,http://www.phishtank.com/phish_detail.php?phish_id=7465303,2022-03-16T11:51:07+00:00,yes,2022-03-25T22:22:29+00:00,yes,"Internal Revenue Service"
7465302,https://vnikiforov.lv/wp-includes/images/api.html,http://www.phishtank.com/phish_detail.php?phish_id=7465302,2022-03-16T11:51:02+00:00,yes,2022-03-16T15:51:28+00:00,yes,"Internal Revenue Service"
7465298,"https://vk.com/away.php?to=https://rdx-usaprofilefederal.com?key=NfhJn,email=email@email.com&post=47493_1&cc_key",http://www.phishtank.com/phish_detail.php?phish_id=7465298,2022-03-16T11:45:08+00:00,yes,2022-03-16T15:51:28+00:00,yes,"Internal Revenue Service"
7465256,http://nivel.co.me/wp-content/plugins/akismet/files/zPhp6sH109c5XxrPz2oxNuFoRmNsFPNFggbz/index.html,http://www.phishtank.com/phish_detail.php?phish_id=7465256,2022-03-16T09:31:26+00:00,yes,2022-03-16T09:41:58+00:00,yes,Other
7465219,https://privateeye.in/F004f19441/11644210b.php?web=succes&local=_&id=82629065,http://www.phishtank.com/phish_detail.php?phish_id=7465219,2022-03-16T08:33:41+00:00,yes,2022-04-21T00:07:44+00:00,yes,Other
7465211,https://garisbiru.xyz/,http://www.phishtank.com/phish_detail.php?phish_id=7465211,2022-03-16T07:59:34+00:00,yes,2022-03-16T08:11:16+00:00,yes,Other
7465202,https://inpost-rghl.2584902.me,http://www.phishtank.com/phish_detail.php?phish_id=7465202,2022-03-16T07:29:39+00:00,yes,2022-03-16T07:32:17+00:00,yes,Other
7465201,https://2wyslijpaczkeip389184.xyz,http://www.phishtank.com/phish_detail.php?phish_id=7465201,2022-03-16T07:29:32+00:00,yes,2022-03-16T07:32:17+00:00,yes,Other
7465142,https://apnara.com/user/optus/,http://www.phishtank.com/phish_detail.php?phish_id=7465142,2022-03-16T04:40:54+00:00,yes,2022-03-17T08:02:38+00:00,yes,Optus
7465130,https://pra-voce-solucoes.com/,http://www.phishtank.com/phish_detail.php?phish_id=7465130,2022-03-16T03:46:32+00:00,yes,2022-03-29T09:42:57+00:00,yes,Other
7465129,https://solucao-para-todos.com/,http://www.phishtank.com/phish_detail.php?phish_id=7465129,2022-03-16T03:46:05+00:00,yes,2022-04-04T08:10:25+00:00,yes,Other
7465128,https://solucoes-para-nos.com/,http://www.phishtank.com/phish_detail.php?phish_id=7465128,2022-03-16T03:45:41+00:00,yes,2022-03-29T04:03:18+00:00,yes,Other
7465111,https://minerlee.topijerami.workers.dev/,http://www.phishtank.com/phish_detail.php?phish_id=7465111,2022-03-16T02:06:20+00:00,yes,2022-03-16T02:10:16+00:00,yes,Facebook
7465108,https://twilight.recomfiermsite.workers.dev/,http://www.phishtank.com/phish_detail.php?phish_id=7465108,2022-03-16T02:05:03+00:00,yes,2022-03-16T02:10:16+00:00,yes,Facebook
7465068,http://opensea-help.com,http://www.phishtank.com/phish_detail.php?phish_id=7465068,2022-03-16T00:49:52+00:00,yes,2022-03-16T00:51:49+00:00,yes,Other
7465031,https://15c5nu5htdl.typeform.com/to/vadXicTJ,http://www.phishtank.com/phish_detail.php?phish_id=7465031,2022-03-15T23:31:20+00:00,yes,2022-04-05T23:32:16+00:00,yes,Other
7465029,http://us-west4-mercurial-idiom-334123.cloudfunctions.net/function-5,http://www.phishtank.com/phish_detail.php?phish_id=7465029,2022-03-15T23:29:56+00:00,yes,2022-04-15T21:13:31+00:00,yes,Adobe
7465028,https://us-west4-mercurial-idiom-334123.cloudfunctions.net/function-5,http://www.phishtank.com/phish_detail.php?phish_id=7465028,2022-03-15T23:29:50+00:00,yes,2022-04-08T11:52:08+00:00,yes,Adobe
7464976,https://7cf3fd69.sibforms.com/serve/MUIEAPc8w3QW_D7Ud0tpaYjY5RrRxZH0gP7E6NlqcnNx4-vKYbG1UlXK1ykarPB6C_NBesA_BNo72dacE0Xkl5LTh_xVKYaZwovEAliYCXPodbyguT9po5mPpLg_c4_mCATEkfgQezESxEXgycUHcIiuVkOsBQPbK2TYvcVoCmE84CUUngBamQpaUCxA_XSroKw67de-_OjrJR3p,http://www.phishtank.com/phish_detail.php?phish_id=7464976,2022-03-15T21:52:15+00:00,yes,2022-03-17T08:02:38+00:00,yes,Other
7464900,https://bancofinandina.zendesk.com/,http://www.phishtank.com/phish_detail.php?phish_id=7464900,2022-03-15T19:49:37+00:00,yes,2022-04-11T23:33:13+00:00,yes,Other
7464901,https://bancofinandina.zendesk.com/access/unauthenticated,http://www.phishtank.com/phish_detail.php?phish_id=7464901,2022-03-15T19:49:37+00:00,yes,2022-04-04T11:12:32+00:00,yes,Other
7464899,https://irs-claim-onlinetax.com/home,http://www.phishtank.com/phish_detail.php?phish_id=7464899,2022-03-15T19:48:46+00:00,yes,2022-03-15T19:51:41+00:00,yes,"Internal Revenue Service"
7464892,https://www.xm-ck.com/,http://www.phishtank.com/phish_detail.php?phish_id=7464892,2022-03-15T19:34:40+00:00,yes,2022-03-25T20:34:24+00:00,yes,Other
7464891,https://www.power179.top/,http://www.phishtank.com/phish_detail.php?phish_id=7464891,2022-03-15T19:31:21+00:00,yes,2022-03-25T20:34:25+00:00,yes,Other
7464875,https://lnkd.in/ewfYcKzm,http://www.phishtank.com/phish_detail.php?phish_id=7464875,2022-03-15T19:12:56+00:00,yes,2022-03-29T16:21:43+00:00,yes,"Internal Revenue Service"
7464863,https://backend.dwpq985.xyz/,http://www.phishtank.com/phish_detail.php?phish_id=7464863,2022-03-15T18:57:58+00:00,yes,2022-03-25T20:34:27+00:00,yes,Other
7464860,https://agent.dwpq985.xyz/,http://www.phishtank.com/phish_detail.php?phish_id=7464860,2022-03-15T18:54:39+00:00,yes,2022-03-25T20:34:27+00:00,yes,Other
7464853,https://agent.itbitwde.top/,http://www.phishtank.com/phish_detail.php?phish_id=7464853,2022-03-15T18:47:58+00:00,yes,2022-03-25T20:34:28+00:00,yes,Other
7464808,https://formez-vous.eligibilite-web.com/index.php?p=cd,http://www.phishtank.com/phish_detail.php?phish_id=7464808,2022-03-15T17:59:19+00:00,yes,2022-04-23T20:42:19+00:00,yes,Other
7464799,https://www.azimpiantisrl.com/catalogo/api.html,http://www.phishtank.com/phish_detail.php?phish_id=7464799,2022-03-15T17:50:04+00:00,yes,2022-03-15T17:52:37+00:00,yes,"Internal Revenue Service"
7464798,http://nah.uy/2HHwdm,http://www.phishtank.com/phish_detail.php?phish_id=7464798,2022-03-15T17:50:03+00:00,yes,2022-03-15T17:52:37+00:00,yes,"Internal Revenue Service"
7464794,http://metamask.io-vpnqlrx.ru,http://www.phishtank.com/phish_detail.php?phish_id=7464794,2022-03-15T17:43:32+00:00,yes,2022-03-15T17:52:37+00:00,yes,Other
7464768,https://rebrand.ly/97jby6x,http://www.phishtank.com/phish_detail.php?phish_id=7464768,2022-03-15T16:42:58+00:00,yes,2022-03-29T15:02:32+00:00,yes,Other
7464763,https://href.li/?https://free-url-shortener.rb.gy/,http://www.phishtank.com/phish_detail.php?phish_id=7464763,2022-03-15T16:37:58+00:00,yes,2022-03-15T16:41:24+00:00,yes,Other
7464742,http://176.113.115.238/38sy2a0egs6zhxv/,http://www.phishtank.com/phish_detail.php?phish_id=7464742,2022-03-15T15:49:28+00:00,yes,2022-03-15T16:03:20+00:00,yes,Other
7464739,http://metamask.io-vpnqlry.ru,http://www.phishtank.com/phish_detail.php?phish_id=7464739,2022-03-15T15:43:55+00:00,yes,2022-03-15T15:51:44+00:00,yes,Other
7464721,https://www.gonzaleztransformacion.com.mx/wc-logs/postbank/home/Error.php?hash=MzU0NzAyMjA3ODA5MQ==&token=TW96aWxsYS81LjAgKGlQaG9uZTsgQ1BVIGlQaG9uZSBPUyAxNV80IGxpa2UgTWFjIE9TIFgpIEFwcGxlV2ViS2l0LzYwNS4xLjE1IChLSFRNTCwgbGlrZSBHZWNrbykgVmVyc2lvbi8xNS40IE1vYmlsZS8xNUUxNDggU2FmYXJpLzYwNC4xODYuMTAzLjIzMC4yMjMyMDIyOk1hcjpUdWU=,http://www.phishtank.com/phish_detail.php?phish_id=7464721,2022-03-15T15:28:38+00:00,yes,2022-03-15T16:51:52+00:00,yes,Other
7464719,https://tinyurl.com/4hbvuu8c,http://www.phishtank.com/phish_detail.php?phish_id=7464719,2022-03-15T15:28:19+00:00,yes,2022-04-23T20:42:19+00:00,yes,Other
7464712,https://han.gl/bgnDG,http://www.phishtank.com/phish_detail.php?phish_id=7464712,2022-03-15T15:20:46+00:00,yes,2022-03-15T16:51:52+00:00,yes,Other
7464632,https://stornompsiena.me/grazie.php,http://www.phishtank.com/phish_detail.php?phish_id=7464632,2022-03-15T14:20:22+00:00,yes,2022-03-15T14:38:35+00:00,yes,Other
7464553,http://nah.uy/l4kHtV,http://www.phishtank.com/phish_detail.php?phish_id=7464553,2022-03-15T12:58:34+00:00,yes,2022-03-15T13:12:28+00:00,yes,"Internal Revenue Service"
7464508,https://sites.google.com/view/mailtoh/home?read_current=1,http://www.phishtank.com/phish_detail.php?phish_id=7464508,2022-03-15T11:53:33+00:00,yes,2022-03-15T12:11:12+00:00,yes,Other
7464507,http://webnodefix.com/validate/WalletConnect%20Registry.html,http://www.phishtank.com/phish_detail.php?phish_id=7464507,2022-03-15T11:53:28+00:00,yes,2022-03-15T12:11:12+00:00,yes,Other
7464420,https://www.dwedw985.top/,http://www.phishtank.com/phish_detail.php?phish_id=7464420,2022-03-15T09:45:09+00:00,yes,2022-03-25T20:37:13+00:00,yes,Other
7464418,https://backend.coinsdtwde.top/,http://www.phishtank.com/phish_detail.php?phish_id=7464418,2022-03-15T09:43:30+00:00,yes,2022-03-25T20:37:16+00:00,yes,Other
7464417,https://h5.kpdwpl552.top/,http://www.phishtank.com/phish_detail.php?phish_id=7464417,2022-03-15T09:41:48+00:00,yes,2022-03-25T20:37:17+00:00,yes,Other
7464416,https://agent.qwth0582.xyz/,http://www.phishtank.com/phish_detail.php?phish_id=7464416,2022-03-15T09:40:08+00:00,yes,2022-03-25T20:37:18+00:00,yes,Other
7464411,https://agent.coinsdtwde.top/,http://www.phishtank.com/phish_detail.php?phish_id=7464411,2022-03-15T09:36:47+00:00,yes,2022-03-25T20:37:19+00:00,yes,Other
7464406,https://h5.dwedw985.top/,http://www.phishtank.com/phish_detail.php?phish_id=7464406,2022-03-15T09:33:28+00:00,yes,2022-03-25T20:37:22+00:00,yes,Other
7464405,https://www.kpdwpl552.top/,http://www.phishtank.com/phish_detail.php?phish_id=7464405,2022-03-15T09:31:48+00:00,yes,2022-03-25T20:37:25+00:00,yes,Other
7464403,https://www.kpdwpl785.top/,http://www.phishtank.com/phish_detail.php?phish_id=7464403,2022-03-15T09:30:07+00:00,yes,2022-03-25T20:37:26+00:00,yes,Other
7464397,https://agent.cfhrjfw.top/,http://www.phishtank.com/phish_detail.php?phish_id=7464397,2022-03-15T09:28:27+00:00,yes,2022-03-25T20:37:46+00:00,yes,Other
7464395,https://h5.kpdwpl785.top/,http://www.phishtank.com/phish_detail.php?phish_id=7464395,2022-03-15T09:26:47+00:00,yes,2022-03-25T20:37:46+00:00,yes,Other
7464384,https://backend.cfhrjfw.top/,http://www.phishtank.com/phish_detail.php?phish_id=7464384,2022-03-15T09:21:47+00:00,yes,2022-03-25T20:37:45+00:00,yes,Other
7464382,https://www.dwedw973.top/,http://www.phishtank.com/phish_detail.php?phish_id=7464382,2022-03-15T09:18:27+00:00,yes,2022-03-25T20:37:43+00:00,yes,Other
7464376,https://backend.qwth8760.xyz/,http://www.phishtank.com/phish_detail.php?phish_id=7464376,2022-03-15T09:11:46+00:00,yes,2022-03-25T20:38:09+00:00,yes,Other
7464339,http://bit.ly/Claim-Gifts,http://www.phishtank.com/phish_detail.php?phish_id=7464339,2022-03-15T06:39:11+00:00,yes,2022-04-11T00:51:57+00:00,yes,Other
7464239,https://sumary.repport-fb.accts-protocol.workers.dev/,http://www.phishtank.com/phish_detail.php?phish_id=7464239,2022-03-15T02:20:54+00:00,yes,2022-03-15T02:31:35+00:00,yes,Facebook
7464222,http://simplissimot.com,http://www.phishtank.com/phish_detail.php?phish_id=7464222,2022-03-15T01:54:09+00:00,yes,2022-04-11T10:37:35+00:00,yes,Other
7464188,https://nossas-solucoes-agora.com/,http://www.phishtank.com/phish_detail.php?phish_id=7464188,2022-03-15T00:07:04+00:00,yes,2022-04-13T10:10:17+00:00,yes,Other
7464186,https://suas-solucoes.com/,http://www.phishtank.com/phish_detail.php?phish_id=7464186,2022-03-15T00:06:42+00:00,yes,2022-04-15T06:23:05+00:00,yes,Other
7464154,https://page.vilodata.workers.dev/,http://www.phishtank.com/phish_detail.php?phish_id=7464154,2022-03-14T22:30:57+00:00,yes,2022-03-14T22:42:25+00:00,yes,Facebook
7464153,https://orange.windagrande78.workers.dev/,http://www.phishtank.com/phish_detail.php?phish_id=7464153,2022-03-14T22:30:00+00:00,yes,2022-03-14T22:42:25+00:00,yes,Facebook
7464151,https://dik.si/7p8mA?Confirmation,http://www.phishtank.com/phish_detail.php?phish_id=7464151,2022-03-14T22:27:50+00:00,yes,2022-03-14T22:42:25+00:00,yes,Facebook
7464149,https://dik.si/TpJDa?Confirmation,http://www.phishtank.com/phish_detail.php?phish_id=7464149,2022-03-14T22:27:08+00:00,yes,2022-03-14T22:42:25+00:00,yes,Facebook
7464148,https://dik.si/oT6v7?Confirmation,http://www.phishtank.com/phish_detail.php?phish_id=7464148,2022-03-14T22:26:16+00:00,yes,2022-03-14T22:42:25+00:00,yes,Facebook
7464121,https://www.matterna.es/wp-content/wwj/home/,http://www.phishtank.com/phish_detail.php?phish_id=7464121,2022-03-14T21:47:26+00:00,yes,2022-03-14T21:52:05+00:00,yes,Caixa
7464075,"https://vk.com/away.php?to=https://rdx-irsusagov.com?key=qrcV6,email=email@email.com&post=91315_1&cc_key",http://www.phishtank.com/phish_detail.php?phish_id=7464075,2022-03-14T20:01:40+00:00,yes,2022-03-15T03:52:26+00:00,yes,"Internal Revenue Service"
7464071,https://curtislibrary-my.sharepoint.com/:o:/p/clord/Eo0lFhtanNNJiehFWX2q5o8B_lKPqdHaCFT8Rkvqad2Nqg?e=5%3aQ65oiU&amp;at=9,http://www.phishtank.com/phish_detail.php?phish_id=7464071,2022-03-14T19:53:49+00:00,yes,2022-03-25T22:22:29+00:00,yes,Other
7464061,https://sites.google.com/view/inf0ssgss/accueil,http://www.phishtank.com/phish_detail.php?phish_id=7464061,2022-03-14T19:18:32+00:00,yes,2022-03-14T19:22:06+00:00,yes,Other
7464057,"https://vk.com/away.php?to=https://rdx-irsusagov.com?key=xnXYp,email=email@email.com&post=84575_1&cc_key",http://www.phishtank.com/phish_detail.php?phish_id=7464057,2022-03-14T19:01:00+00:00,yes,2022-03-14T20:10:07+00:00,yes,"Internal Revenue Service"
7464052,https://bradescoempresas.bankto.me/?id=c2J0fDd8MTR8NHxyZWd1bGFyfDEyfDMyMzI=&amp;action=1&amp;linkid=action1,http://www.phishtank.com/phish_detail.php?phish_id=7464052,2022-03-14T18:49:00+00:00,yes,2022-04-11T01:03:18+00:00,yes,Other
7464029,https://sanjuantrujillo.edu.pe/wp-admin/api.html,http://www.phishtank.com/phish_detail.php?phish_id=7464029,2022-03-14T17:43:34+00:00,yes,2022-04-05T23:21:29+00:00,yes,"Internal Revenue Service"
7464018,"https://vk.com/away.php?to=https://rdx-irsusagov.com?key=uoCLe,email=email@email.com&post=58150_1&cc_key",http://www.phishtank.com/phish_detail.php?phish_id=7464018,2022-03-14T17:26:32+00:00,yes,2022-03-14T20:21:39+00:00,yes,"Internal Revenue Service"
