qty_dot_url,qty_hyphen_url,length_url,qty_at_url,phishing
2,0,21,0,1
1,1,27,0,1
1,0,12,0,1
2,0,43,0,1
2,0,15,0,0
1,0,15,0,0
3,0,32,0,0
1,1,16,0,0
1,0,18,0,0
2,0,25,0,0
2,0,41,0,1
8,0,143,0,1
3,0,14,0,0
2,0,18,0,0
3,0,29,0,0
3,0,17,0,0
3,0,20,0,0
4,0,59,0,1
2,0,51,0,1
1,1,68,0,1
2,0,46,0,0
2,0,38,0,1
2,0,31,0,0
1,0,18,0,1
1,0,9,0,0
2,0,20,0,0
2,0,49,0,1
1,0,15,0,0
3,0,64,0,1
3,0,242,0,1
3,0,59,1,1
1,0,21,0,0
2,0,15,0,0
3,1,69,0,0
2,0,23,0,0
3,0,35,0,1
4,0,33,0,1
2,0,21,0,0
3,1,60,0,0
1,0,63,0,1
3,2,108,0,0
4,2,139,0,0
3,0,14,0,0
3,0,56,0,1
1,0,11,0,0
3,3,86,0,1
2,0,46,0,1
1,0,40,0,1
3,0,60,0,1
2,0,22,0,0
2,0,11,0,0
4,0,32,0,0
2,0,15,0,0
2,0,18,0,0
3,0,44,0,1
2,0,14,0,0
2,1,24,0,1
2,0,26,0,0
7,0,91,1,1
2,0,62,0,1
1,2,101,0,1
1,0,31,0,1
1,0,32,0,1
1,0,21,0,1
1,0,10,0,0
2,2,32,0,0
1,1,62,0,1
2,0,11,0,0
1,0,22,0,1
2,0,28,0,1
2,0,23,0,0
3,0,21,0,1
4,1,49,0,1
2,0,27,0,1
3,0,54,0,1
2,0,18,0,0
1,0,17,0,1
1,0,18,0,1
14,0,271,1,1
1,0,14,0,1
2,0,19,0,0
2,0,14,0,1
3,1,306,0,1
2,0,23,0,0
2,2,45,0,0
2,0,39,0,1
16,0,103,0,1
2,0,19,0,0
1,0,12,0,0
2,0,20,0,0
4,0,38,0,0
2,6,131,0,1
1,0,14,0,1
6,0,46,0,0
2,0,34,0,0
3,1,59,0,1
2,0,15,0,0
2,3,72,0,1
3,0,75,0,1
4,0,65,0,1
3,0,23,0,1
2,0,22,0,0
2,0,24,0,1
3,0,36,0,0
2,0,27,0,0
2,0,44,0,1
2,0,12,0,0
2,0,35,0,1
3,0,67,1,1
2,0,24,0,0
1,0,39,0,1
1,0,17,0,0
2,0,19,0,0
2,0,17,0,0
1,0,12,0,1
2,3,39,0,1
3,0,76,1,1
3,0,17,0,0
1,0,19,0,0
3,0,148,0,1
4,0,39,0,1
1,0,12,0,0
1,0,25,0,1
2,2,45,0,1
2,0,13,0,0
2,13,113,0,0
2,0,20,0,0
3,0,22,0,0
2,0,22,0,0
1,3,36,0,1
2,1,35,0,1
2,0,14,0,0
3,0,89,0,1
1,0,15,0,1
1,0,11,0,0
2,0,24,0,0
1,2,20,0,1
2,2,43,0,0
4,0,72,0,1
2,0,14,0,0
1,0,14,0,1
3,0,18,0,0
1,0,38,0,1
2,0,24,0,0
1,0,16,0,1
2,0,25,0,0
2,0,30,0,0
6,0,77,0,1
3,0,103,0,1
3,0,22,0,0
1,0,66,0,1
2,0,25,0,0
3,0,31,0,0
1,0,36,0,1
2,0,15,0,0
1,1,19,0,1
2,0,48,0,1
3,1,74,1,1
1,0,51,0,1
2,0,26,0,1
5,1,72,0,1
2,0,90,0,0
1,0,12,0,0
2,0,17,0,0
2,0,40,0,1
2,0,16,0,0
2,1,17,0,0
3,0,203,0,1
2,0,44,0,1
1,0,10,0,0
2,2,65,0,1
2,0,14,0,0
4,0,25,0,0
1,0,20,0,0
3,0,16,0,0
2,1,33,0,1
3,1,77,1,1
2,0,79,0,1
3,0,34,0,0
3,1,30,0,0
3,4,72,0,1
3,0,14,0,0
2,0,19,0,0
1,1,23,0,1
2,0,18,0,0
3,0,18,0,0
3,0,33,0,1
1,0,10,0,0
2,2,24,0,0
2,0,46,0,1
3,0,31,0,0
3,0,22,0,0
3,0,28,0,1
3,0,242,0,1
2,0,28,0,1
2,0,37,0,1
2,0,22,0,1
2,0,16,0,0
2,0,13,0,0
3,0,60,0,1
4,1,123,0,1
3,1,58,0,1
3,0,25,0,0
3,0,61,0,1
1,1,15,0,1
2,0,21,0,1
2,0,44,0,1
3,5,79,0,0
2,0,20,0,0
2,0,19,0,0
2,0,40,0,1
2,1,194,0,1
2,0,31,0,0
3,1,56,0,1
2,0,29,0,1
4,0,52,1,1
1,0,26,0,1
1,0,121,0,1
3,1,46,0,0
2,0,43,0,1
3,1,102,0,1
2,1,42,0,1
1,0,24,0,1
2,0,22,0,0
2,1,78,0,1
2,0,16,0,0
5,0,49,0,1
2,0,15,0,0
2,0,30,0,1
1,0,16,0,0
3,0,37,0,0
1,1,20,0,1
2,1,50,0,1
3,0,19,0,0
1,0,19,0,1
2,0,11,0,0
3,0,50,0,1
2,0,39,0,1
3,0,17,0,0
2,0,34,0,0
1,0,12,0,0
1,1,25,0,1
2,0,16,0,0
2,1,86,0,1
3,0,48,0,1
2,0,38,0,1
6,1,129,1,1
3,0,54,0,1
3,0,58,0,1
2,0,30,0,1
3,0,30,0,0
4,0,19,0,0
1,0,60,0,1
2,0,32,0,0
2,0,16,0,0
1,0,11,0,0
2,0,13,0,0
1,0,13,0,1
2,1,39,0,1
2,2,21,0,0
1,0,14,0,0
2,0,16,0,0
2,0,149,0,1
3,0,47,0,0
3,0,175,0,1
2,0,38,0,1
1,1,15,0,0
2,0,19,0,0
3,1,80,0,1
2,0,16,0,0
2,0,19,0,0
2,0,20,0,0
5,0,82,1,1
1,0,14,0,0
1,0,6,0,0
2,0,14,0,0
1,0,77,0,1
2,0,20,0,0
2,2,130,0,1
5,0,48,0,1
1,1,29,0,1
2,0,40,0,1
5,0,65,0,1
1,0,19,0,1
1,0,17,0,0
2,0,21,0,0
3,0,41,0,1
4,1,76,0,1
3,0,30,0,0
3,0,20,0,0
1,0,14,0,1
1,0,25,0,1
1,0,35,0,1
2,0,16,0,0
2,0,14,0,0
2,0,25,0,0
8,2,122,0,1
1,0,38,0,1
2,0,35,0,1
2,0,12,0,0
4,0,68,0,1
1,1,15,0,1
1,0,14,0,1
2,1,59,0,1
1,0,11,0,1
3,0,31,0,0
1,0,15,0,0
2,1,40,0,1
2,0,24,0,0
1,0,43,0,1
1,0,54,0,1
2,3,61,0,0
2,5,72,0,0
5,1,112,1,1
1,0,56,0,1
2,0,25,0,1
2,0,194,0,1
2,0,16,0,0
2,0,25,0,1
1,0,14,0,0
2,0,16,0,0
3,1,105,0,1
2,0,16,0,0
2,2,29,0,1
3,1,136,1,1
2,0,15,0,0
2,0,16,0,0
1,4,174,1,1
2,0,13,0,0
2,0,32,0,0
2,1,18,0,0
4,0,34,0,1
3,0,19,0,0
2,0,37,0,1
2,0,14,0,0
3,0,29,0,1
1,0,10,0,0
1,0,72,0,1
2,1,55,0,1
3,1,30,0,0
2,0,49,0,1
2,0,67,0,1
2,0,25,0,1
3,0,17,0,0
2,0,19,0,0
3,0,129,0,1
2,0,18,0,0
2,0,21,0,0
2,0,31,0,0
2,0,25,0,0
2,0,18,0,0
1,0,26,0,1
2,0,18,0,0
3,0,33,0,0
2,0,187,0,1
3,0,23,0,0
3,0,99,0,1
1,0,15,0,0
2,0,20,0,0
2,1,63,0,1
2,0,15,0,0
1,0,29,0,1
1,0,13,0,0
6,4,359,0,1
1,0,13,0,0
3,3,47,0,1
1,1,19,0,1
2,0,16,0,0
3,0,213,0,1
2,3,106,0,1
1,0,37,0,1
3,1,87,1,1
2,0,25,0,0
2,1,23,0,0
2,1,77,0,1
8,1,66,0,1
2,0,17,0,0
2,0,38,0,1
3,1,144,1,1
5,6,237,0,1
2,1,14,0,0
3,0,33,0,0
2,0,56,0,1
6,0,91,0,1
4,0,38,0,0
1,4,87,0,1
2,0,15,0,0
1,0,7,0,0
2,0,35,0,1
2,0,18,0,0
1,0,36,0,1
2,0,15,0,0
4,1,80,0,1
2,0,14,0,0
1,0,67,0,1
3,0,25,0,0
2,0,12,0,0
3,0,47,0,0
3,0,28,0,0
8,0,111,1,1
6,0,116,0,1
1,0,7,0,0
1,0,40,0,1
1,0,12,0,1
2,1,27,0,1
2,0,207,0,1
1,1,52,0,1
3,1,133,1,1
2,1,22,0,0
2,0,52,0,1
3,1,64,0,1
2,0,64,0,1
2,0,18,0,0
2,0,19,0,0
2,0,17,0,0
1,1,77,0,1
2,0,40,0,1
1,0,13,0,0
3,1,57,0,0
1,0,78,0,1
2,0,24,0,1
2,0,13,0,0
2,0,17,0,1
2,0,17,0,0
1,0,14,0,0
2,5,78,0,0
5,0,210,0,1
2,0,15,0,0
1,0,49,0,1
1,0,14,0,0
2,0,47,0,1
2,0,21,0,0
2,0,20,0,0
3,0,33,0,1
4,0,30,0,0
1,0,14,0,1
14,0,286,1,1
1,0,17,0,1
2,0,16,0,0
7,1,194,1,1
2,0,77,0,1
2,0,14,0,0
1,0,219,0,1
2,1,61,0,1
1,0,40,0,1
2,0,29,0,1
2,0,16,0,0
4,0,31,0,1
2,0,67,0,1
3,0,79,0,1
2,0,22,0,1
3,0,16,0,0
2,0,17,0,0
2,0,41,0,1
3,0,42,0,0
2,0,11,0,0
2,0,14,0,0
2,0,49,0,1
2,0,15,0,0
2,0,41,0,1
1,0,9,0,0
2,0,14,0,0
2,0,15,0,0
1,0,48,0,1
3,0,54,1,1
3,0,24,0,0
1,0,15,0,0
2,0,18,0,0
2,0,35,0,0
2,0,26,0,0
2,0,18,0,0
1,0,15,0,1
3,2,47,0,1
1,1,88,0,1
2,0,11,0,0
1,0,14,0,0
13,1,233,0,1
3,0,33,0,1
5,2,130,1,1
2,0,49,0,1
2,0,40,0,1
1,0,12,0,1
2,0,25,0,0
1,0,32,0,1
2,0,38,0,1
2,0,21,0,0
2,0,47,0,0
1,0,18,0,1
3,0,41,0,0
3,0,63,0,0
1,2,38,0,1
2,0,27,0,1
1,0,35,0,1
6,1,243,0,1
2,2,28,0,0
1,0,62,0,1
3,1,21,0,0
1,0,10,0,0
4,0,21,0,0
2,0,25,0,0
1,0,22,0,1
2,0,44,0,1
4,0,66,0,1
2,4,67,0,1
2,0,18,0,0
3,1,40,0,1
2,0,17,0,0
3,1,114,0,1
1,0,63,0,1
3,1,45,0,1
1,1,23,0,1
1,4,73,0,1
2,0,32,0,1
1,1,27,0,1
3,0,17,0,0
2,0,34,0,0
2,0,18,0,0
3,0,17,0,0
1,0,20,0,0
2,0,11,0,0
2,0,32,0,1
6,0,141,1,1
2,0,15,0,0
2,0,13,0,0
3,6,76,0,1
1,1,39,0,1
3,3,61,0,0
3,0,20,0,0
1,1,62,0,1
2,1,51,0,1
2,0,23,0,0
3,0,110,0,1
2,0,21,0,0
2,0,17,0,0
1,4,57,0,0
2,3,81,0,0
2,0,20,0,0
1,0,14,0,0
1,0,65,0,1
2,0,33,0,1
3,0,29,0,0
2,0,32,0,1
3,1,32,0,1
2,0,22,0,0
2,0,10,0,0
2,0,113,0,1
2,1,64,0,1
1,0,34,0,1
2,0,42,0,1
3,1,79,0,1
2,1,22,0,0
3,1,42,0,1
2,0,17,0,1
2,1,22,0,0
3,0,22,0,0
2,0,66,0,1
2,0,62,0,1
3,0,27,0,0
4,0,214,0,1
2,1,29,0,1
1,1,81,0,1
2,0,16,0,0
2,1,73,0,0
4,2,143,1,1
2,1,46,0,1
5,1,88,0,1
2,0,16,0,0
2,0,20,0,0
4,0,51,0,1
3,0,41,0,1
2,1,238,0,1
3,0,66,0,1
1,0,18,0,1
1,1,67,0,1
4,0,47,0,1
1,2,60,0,1
2,0,17,0,0
2,0,24,0,0
2,0,61,0,1
3,0,81,0,1
2,0,14,0,0
1,0,22,0,1
2,0,20,0,0
1,2,48,0,1
2,1,38,0,1
2,0,24,0,0
12,0,102,0,0
2,1,20,0,0
1,1,13,0,1
2,0,36,0,1
2,0,51,0,1
4,0,203,0,1
2,0,13,0,0
2,0,15,0,0
2,0,14,0,0
1,1,82,0,1
2,0,21,0,0
2,0,18,0,0
2,0,24,0,0
3,0,16,0,0
2,0,14,0,0
2,0,35,0,0
3,0,238,0,1
1,0,26,0,1
2,0,65,0,1
2,1,19,0,0
2,0,40,0,1
3,0,49,0,1
3,0,60,0,1
2,0,27,0,0
2,0,33,0,1
3,0,18,0,0
3,0,41,0,1
2,2,54,0,1
1,0,12,0,0
2,0,13,0,1
1,0,13,0,0
2,0,25,0,1
3,0,69,0,1
1,0,8,0,0
1,0,11,0,1
2,0,19,0,0
1,0,55,0,1
3,0,20,0,0
7,2,134,0,1
3,0,86,0,1
2,0,17,0,0
2,1,207,0,1
3,0,74,0,1
2,1,71,0,1
1,0,14,0,1
4,0,20,0,0
4,1,69,0,1
2,0,28,0,1
2,0,18,0,1
2,0,19,0,0
2,0,17,0,0
2,0,23,0,0
1,0,46,0,1
2,0,24,0,1
2,4,49,0,1
2,0,20,0,0
2,0,56,0,1
1,0,36,0,0
2,0,41,0,1
2,0,26,0,1
2,0,22,0,0
3,0,15,0,0
1,0,13,0,1
1,1,28,0,1
2,0,22,0,0
3,1,40,0,1
1,0,35,0,1
1,0,16,0,1
2,1,94,0,1
2,0,17,0,0
2,0,13,0,0
3,1,90,0,1
2,0,21,0,0
2,0,33,0,0
2,1,25,0,1
2,1,20,0,1
1,0,25,0,1
3,1,39,0,1
3,0,38,0,1
1,1,77,0,1
2,0,33,0,0
2,0,53,0,1
3,0,52,0,1
2,0,22,0,0
2,0,74,0,1
1,0,10,0,1
1,0,15,0,1
1,1,47,0,1
1,0,24,0,0
2,0,45,0,0
1,0,37,0,1
3,2,69,0,1
2,0,39,0,1
2,0,21,0,0
2,0,45,0,1
2,0,16,0,0
2,5,195,0,1
2,1,72,0,1
6,0,82,0,1
2,0,62,0,1
1,0,34,0,1
2,1,41,0,1
2,0,19,0,0
2,0,31,0,1
4,0,53,0,1
1,0,11,0,0
2,0,19,0,1
5,2,265,1,1
2,1,19,0,1
2,0,23,0,0
2,0,42,0,1
3,0,45,0,0
2,0,13,0,0
3,0,16,0,0
2,0,27,0,0
2,0,18,0,0
1,0,25,0,1
3,0,62,0,1
2,1,16,0,0
2,1,59,0,0
2,0,20,0,0
2,0,13,0,1
2,0,22,0,0
1,1,16,0,0
2,0,54,0,1
2,0,37,0,1
2,0,20,0,0
1,0,8,0,0
1,0,16,0,0
3,0,115,0,1
2,0,20,0,0
1,1,55,0,1
6,0,135,0,1
3,1,110,1,1
1,0,11,0,0
2,0,24,0,1
4,0,91,0,1
1,1,24,0,1
5,0,78,1,1
2,0,13,0,0
2,0,18,0,0
2,0,16,0,0
2,0,69,0,1
3,0,52,0,1
1,0,31,0,1
6,1,170,0,1
2,0,11,0,0
2,0,74,0,1
1,0,20,0,1
2,0,35,0,0
2,0,24,0,0
1,0,99,0,1
5,0,51,0,1
2,0,14,0,0
2,0,28,0,1
1,0,17,0,0
2,0,18,0,0
3,0,53,0,1
5,0,74,0,1
1,4,44,0,1
2,0,17,0,0
2,1,51,0,1
2,0,40,0,1
2,0,26,0,1
1,0,10,0,0
3,2,52,0,1
2,0,46,0,1
2,0,18,0,0
2,0,23,0,0
4,0,30,0,1
4,0,46,0,0
2,0,12,0,0
6,0,84,0,0
2,0,206,0,1
2,0,32,0,0
2,0,20,0,0
2,0,13,0,0
3,0,57,0,1
2,0,46,0,0
2,0,46,0,0
3,2,100,1,1
1,0,24,0,0
1,0,99,0,1
1,0,51,0,1
2,0,19,0,0
1,0,67,0,1
2,0,16,0,0
1,0,64,0,1
2,0,17,0,0
2,0,19,0,0
2,0,23,0,0
4,0,47,0,0
3,5,85,0,0
2,0,48,0,1
1,0,9,0,0
2,2,30,0,1
1,0,41,0,1
2,0,16,0,0
4,0,48,0,1
1,1,23,0,1
2,0,15,0,0
1,1,16,0,1
6,1,90,0,1
1,0,9,0,0
1,1,22,0,1
2,0,21,0,0
4,0,51,0,0
2,0,9,0,0
2,0,21,0,0
2,0,57,0,1
2,0,63,0,1
1,0,37,0,1
4,0,129,0,0
2,0,46,0,1
1,1,18,0,0
4,0,84,2,1
2,0,28,0,0
2,0,56,0,1
3,0,15,0,0
2,0,30,0,1
2,0,50,0,0
3,0,35,0,1
1,0,18,0,0
2,0,18,0,0
2,0,28,0,1
1,0,39,0,1
1,1,16,0,0
2,1,39,0,1
2,0,27,0,0
3,0,32,0,1
3,0,51,0,1
3,0,70,0,0
1,0,12,0,0
1,0,14,0,0
4,0,47,0,1
2,2,45,0,0
3,2,93,0,1
1,0,26,0,1
1,0,14,0,0
1,0,11,0,0
1,1,19,0,0
2,0,19,0,0
2,0,14,0,0
2,0,20,0,1
2,0,19,0,0
2,0,15,0,0
2,0,22,0,0
1,0,11,0,1
2,0,21,0,0
3,0,87,0,1
1,0,6,0,0
2,0,30,0,0
2,0,24,0,1
2,0,13,0,0
1,0,12,0,1
2,2,75,1,1
3,0,169,0,1
2,0,18,0,0
2,0,13,0,0
2,0,72,0,1
2,0,23,0,0
1,0,21,0,1
2,0,13,0,0
1,0,10,0,0
2,0,36,0,1
1,0,47,0,1
2,4,67,0,1
4,5,268,1,1
1,0,14,0,0
2,1,24,0,0
3,0,21,0,0
2,0,30,0,0
2,0,57,0,1
2,0,15,0,0
2,0,20,0,0
2,0,137,0,1
1,0,14,0,0
2,2,44,0,1
1,0,31,0,1
1,0,18,0,1
3,0,19,0,0
3,0,21,0,0
2,1,24,0,0
1,0,10,0,1
1,0,9,0,0
2,0,22,0,1
2,0,35,0,1
2,0,38,0,1
2,1,18,0,0
2,0,30,0,0
2,0,26,0,0
1,0,15,0,0
2,0,45,0,1
3,0,15,0,0
8,0,73,0,1
2,2,91,0,1
1,0,50,0,1
3,0,14,0,0
2,0,53,0,1
3,0,38,0,0
3,10,103,0,0
3,2,83,0,1
2,0,27,0,0
2,0,49,0,1
1,0,11,0,0
2,0,14,0,0
2,0,47,0,1
3,0,65,0,1
1,0,17,0,0
3,0,23,0,0
3,0,24,0,0
2,0,46,0,0
2,1,54,0,1
3,1,58,0,1
2,0,18,0,0
1,1,10,0,0
4,4,71,0,0
14,2,305,1,1
2,0,35,0,1
3,0,34,0,1
1,1,17,0,0
7,1,156,1,1
2,0,24,0,0
2,1,110,0,1
3,0,76,0,1
2,1,43,0,1
2,0,10,0,0
3,2,62,0,1
3,2,23,0,1
4,1,57,0,1
3,0,56,0,1
3,0,242,0,1
11,3,108,0,1
2,0,15,0,0
3,0,209,0,1
1,0,44,0,1
2,0,47,0,0
1,1,68,0,1
5,0,56,0,0
9,1,119,1,1
2,0,48,0,1
2,1,13,0,0
2,0,22,0,1
2,0,33,0,1
2,0,23,0,0
2,0,37,0,1
2,0,14,0,0
3,5,87,0,0
1,0,12,0,0
2,0,52,0,1
4,1,39,0,1
1,1,47,0,1
3,0,60,0,1
2,0,22,0,0
2,0,20,0,0
2,1,65,0,1
14,0,172,0,1
3,0,26,0,0
1,0,12,0,1
4,0,20,0,0
1,0,22,0,1
1,0,15,0,0
1,0,17,0,1
1,0,14,0,0
2,0,24,0,0
5,0,73,1,1
2,0,10,0,0
2,1,35,0,1
1,0,23,0,1
6,1,131,0,1
2,0,46,0,0
2,0,27,0,1
6,0,82,0,1
2,0,21,0,0
3,0,61,0,1
4,0,26,0,0
6,3,111,1,1
1,0,35,0,1
2,0,39,0,1
2,0,39,0,1
1,0,10,0,0
1,1,14,0,1
3,0,36,0,1
1,0,26,0,1
1,0,13,0,1
3,1,73,0,1
2,1,67,0,1
4,0,63,0,1
3,0,18,0,0
1,10,87,0,1
3,0,65,0,1
3,1,69,0,1
2,2,96,0,1
3,2,158,0,1
7,0,117,0,1
4,4,68,0,0
3,1,25,0,1
1,1,41,0,1
3,0,45,0,0
2,0,15,0,0
3,0,27,0,0
2,0,26,0,0
1,0,15,0,0
3,0,24,0,0
3,0,41,0,1
1,0,37,0,1
1,0,19,0,1
3,0,46,0,1
2,0,17,0,0
2,2,71,0,1
1,0,16,0,0
9,0,103,0,0
2,0,22,0,1
2,0,33,0,1
1,3,67,0,1
1,1,54,0,1
3,0,42,0,1
2,1,62,0,1
1,0,13,0,0
2,0,17,0,0
2,0,15,0,0
2,0,34,0,0
2,0,18,0,0
1,0,10,0,0
1,0,14,0,1
3,0,72,1,1
17,0,280,1,1
3,0,36,0,1
1,0,16,0,0
2,0,22,0,1
3,0,22,0,0
1,0,63,0,1
3,1,53,0,1
1,1,7,0,0
2,0,40,0,1
2,5,104,0,1
2,0,18,0,0
3,0,95,0,1
3,0,27,0,0
1,0,67,0,1
2,0,19,0,0
1,0,9,0,0
1,0,26,0,0
2,0,41,0,1
2,0,24,0,0
2,0,49,0,1
2,0,31,0,1
2,0,21,0,0
4,2,63,0,1
3,2,37,0,1
2,0,54,0,1
2,0,17,0,0
2,0,15,0,0
1,1,15,0,1
1,0,15,0,1
1,0,15,0,0
2,0,27,0,1
2,1,28,0,1
3,0,31,0,1
3,0,49,0,1
2,0,20,0,0
1,2,40,0,1
6,4,110,0,1
3,0,54,0,0
4,0,23,0,0
4,0,25,0,0
2,0,25,0,0
3,1,37,0,0
2,0,17,0,0
16,2,273,0,1
2,0,42,0,1
3,0,44,0,0
2,0,22,0,0
2,0,25,0,1
3,0,51,0,1
1,0,13,0,0
2,0,34,0,1
4,0,33,0,0
3,0,43,0,1
2,0,51,0,1
1,0,20,0,0
3,3,129,0,1
2,0,24,0,1
2,0,24,0,0
2,0,27,0,0
2,2,33,0,1
1,0,14,0,0
2,0,28,0,1
3,2,63,0,1
1,0,18,0,0
3,0,24,0,0
2,0,13,0,0
2,0,17,0,0
2,0,24,0,0
3,0,18,0,0
2,0,25,0,0
4,0,27,0,0
2,0,19,0,0
1,0,14,0,0
2,1,17,0,0
2,0,34,0,1
2,0,18,0,0
1,0,31,0,1
2,0,65,0,1
3,0,65,0,1
1,0,14,0,0
10,2,279,0,1
4,2,73,0,1
4,0,31,0,0
2,2,72,1,1
1,1,76,0,1
1,0,12,0,0
2,0,71,0,1
3,0,44,0,1
2,0,40,0,1
2,0,18,0,0
2,0,42,0,1
3,2,53,0,1
1,0,30,0,1
2,0,29,0,1
4,0,41,0,0
2,0,207,0,1
5,0,38,0,0
1,0,28,0,1
4,1,171,0,1
2,0,17,0,0
1,2,35,0,1
2,1,84,0,1
2,2,61,0,1
2,0,26,0,0
2,1,67,0,1
2,2,56,0,1
2,0,15,0,0
1,0,39,0,1
3,0,14,0,0
2,0,34,0,1
2,1,50,0,1
1,0,14,0,1
2,0,13,0,0
2,0,16,0,1
1,0,24,0,1
1,2,49,0,1
2,0,22,0,1
2,0,31,0,1
3,2,154,0,1
2,0,43,0,1
2,0,19,0,0
4,0,43,0,0
3,1,38,0,1
2,0,42,0,1
2,0,27,0,0
2,0,78,0,0
3,0,18,0,0
3,0,38,0,1
1,0,22,0,0
2,1,19,0,0
4,0,113,0,1
1,2,61,0,1
2,0,28,0,1
2,0,17,0,0
1,0,9,0,0
3,0,23,0,1
2,0,13,0,0
2,0,28,0,1
2,0,64,0,1
1,0,14,0,0
3,1,57,0,0
2,0,40,0,1
2,0,33,0,0
1,0,40,0,1
3,2,64,1,1
1,1,13,0,1
2,0,16,0,0
2,0,23,0,0
3,0,35,0,1
3,1,31,0,1
3,5,84,0,1
3,1,168,0,1
4,0,116,0,1
3,1,83,1,1
2,3,230,0,1
2,0,17,0,0
1,1,13,0,1
4,0,53,0,1
2,0,15,0,0
2,0,12,0,0
4,3,122,0,1
2,0,17,0,0
1,0,28,0,1
1,0,16,0,0
2,0,23,0,0
2,0,17,0,0
1,0,26,0,1
2,0,21,0,0
2,1,23,0,1
2,0,49,0,1
8,1,199,1,1
2,0,29,0,1
3,0,86,0,1
4,0,31,0,1
4,0,22,0,0
3,0,38,0,0
2,0,15,0,0
2,0,47,0,1
2,0,18,0,0
2,0,16,0,0
3,1,52,0,1
1,1,30,0,1
1,0,13,0,1
1,1,24,0,1
3,4,73,0,0
2,0,22,0,0
2,0,26,0,1
2,1,31,0,1
2,0,17,0,0
2,0,23,0,1
22,0,377,8,1
2,0,22,0,0
2,0,22,0,0
1,0,27,0,0
1,0,10,0,0
2,0,14,0,0
1,0,9,0,0
4,0,22,0,0
2,0,22,0,0
1,0,13,0,1
2,1,81,0,1
5,0,95,0,1
2,0,18,0,0
2,1,20,0,1
2,0,19,0,0
2,1,66,0,1
1,0,36,0,1
2,0,24,0,1
2,0,12,0,0
1,0,47,0,1
2,1,16,0,0
3,1,46,0,1
1,0,16,0,0
1,0,16,0,0
4,0,44,0,0
4,2,158,0,1
1,0,47,0,1
1,1,19,0,0
5,0,140,0,1
2,0,46,0,1
2,0,13,0,0
2,0,67,0,1
1,0,15,0,1
3,0,20,0,0
2,1,28,0,1
4,0,19,0,0
1,0,10,0,1
1,0,27,0,1
3,0,218,0,1
3,2,82,0,1
5,1,78,1,1
1,0,7,0,0
2,0,22,0,0
1,0,10,0,0
3,0,26,0,0
2,0,19,0,0
2,0,29,0,1
4,0,29,0,0
1,0,9,0,0
4,0,33,0,0
5,0,32,0,0
2,2,39,0,1
2,4,72,0,0
2,1,48,0,1
2,0,23,0,0
2,4,74,0,0
2,0,67,0,0
2,0,22,0,0
2,0,14,0,0
4,0,47,0,1
1,0,57,0,1
1,2,76,0,1
3,3,121,0,1
2,3,73,0,1
2,1,28,0,0
2,0,11,0,0
2,1,61,0,1
1,0,13,0,1
3,1,51,0,1
4,0,65,1,1
1,0,17,0,0
2,0,41,0,1
2,0,38,0,1
2,0,57,0,1
3,0,55,0,1
4,0,80,0,1
4,4,128,0,1
2,0,14,0,0
2,0,27,0,1
1,0,20,0,1
2,0,19,0,0
1,0,37,0,1
1,0,130,3,1
2,6,72,0,0
3,0,15,0,0
1,0,64,0,1
2,0,25,0,0
2,0,25,0,1
3,0,48,0,1
2,0,11,0,0
2,1,61,0,1
1,0,14,0,0
8,1,77,0,1
2,1,237,0,1
3,0,43,0,1
1,1,15,0,1
2,0,23,0,0
7,0,147,0,1
3,0,67,0,1
2,0,14,0,0
2,1,101,0,1
1,0,33,0,1
2,0,17,0,0
2,0,101,0,1
2,0,30,0,1
1,0,13,0,0
2,0,18,0,0
2,0,27,0,1
2,0,24,0,0
1,0,13,0,0
1,1,50,0,1
2,0,26,0,0
2,0,13,0,0
1,0,25,0,1
4,0,38,0,0
2,0,19,0,0
4,3,89,0,1
1,0,10,0,0
1,0,10,0,0
2,0,43,0,1
2,0,15,0,0
2,0,21,0,0
3,0,50,0,1
1,0,17,0,0
2,0,13,0,0
1,0,18,0,0
2,0,19,0,0
2,0,21,0,0
3,1,70,0,1
1,0,14,0,0
3,0,48,0,1
2,0,47,0,0
2,0,31,0,1
1,0,15,0,0
4,0,20,0,0
2,0,19,0,0
3,0,37,0,1
1,0,13,0,0
2,0,34,0,0
2,0,21,0,1
2,0,14,0,0
1,0,15,0,0
2,0,22,0,0
5,2,66,0,1
2,0,33,0,1
5,0,50,0,1
2,0,13,0,0
2,0,12,0,0
2,0,41,0,1
2,0,28,0,0
1,0,28,0,1
2,0,17,0,0
3,0,38,0,1
1,2,39,0,1
2,0,72,0,1
2,1,30,0,1
1,0,13,0,1
2,0,37,0,1
3,1,55,0,1
2,0,21,0,0
3,0,56,0,1
3,2,47,0,1
2,0,16,0,0
2,0,17,0,0
3,0,37,0,1
1,0,18,0,0
1,0,21,0,1
2,1,28,0,1
2,0,18,0,0
2,0,37,0,1
2,1,19,0,0
3,0,21,0,0
2,0,10,0,0
2,0,20,0,1
3,0,39,0,1
4,0,49,0,1
3,0,26,0,1
3,1,27,0,0
2,0,14,0,0
1,1,93,0,1
2,0,36,0,1
1,0,24,0,1
2,0,19,0,0
4,0,58,0,1
3,0,18,0,0
7,0,81,0,1
2,0,27,0,0
1,1,40,0,1
1,1,41,0,0
2,0,46,0,0
1,0,14,0,0
1,0,18,0,0
2,0,26,0,0
2,0,15,0,0
